price,bedrooms,bathrooms,land,floor,district,city
6500000000.0,5,2,241,120,Tanjung Priok,Jakarta Utara
6700000000.0,4,3,180,240,Tanjung Priok,Jakarta Utara
1800000000.0,4,2,90,135,Kelapa Gading,Jakarta Utara
3800000000.0,5,4,162,140,Tanjung Priok,Jakarta Utara
2500000000.0,4,4,119,126,Cakung,Jakarta Timur
2500000000.0,3,2,102,108,Cakung,Jakarta Timur
2950000000.0,4,4,153,200,Tanjung Priok,Jakarta Utara
2500000000.0,3,2,136,144,Cakung,Jakarta Timur
5000000000.0,4,5,240,450,Kelapa Gading,Jakarta Utara
4500000000.0,5,4,119,180,Kelapa Gading,Jakarta Utara
4350000000.0,10,4,230,230,Pulo Gadung,Jakarta Timur
9500000000.0,5,3,375,350,Tanjung Priok,Jakarta Utara
3900000000.0,5,3,160,280,Pulo Gadung,Jakarta Timur
2800000000.0,3,2,98,115,Cakung,Jakarta Timur
4000000000.0,3,2,120,180,Kelapa Gading,Jakarta Utara
2850000000.0,2,2,121,72,Kelapa Gading,Jakarta Utara
2100000000.0,3,1,90,1,Kelapa Gading,Jakarta Utara
6500000000.0,4,3,208,230,Kelapa Gading,Jakarta Utara
4400000000.0,5,3,352,250,Cakung,Jakarta Timur
8000000000.0,10,4,161,322,Kelapa Gading,Jakarta Utara
5300000000.0,5,4,230,138,Kelapa Gading,Jakarta Utara
3600000000.0,5,5,102,360,Kelapa Gading,Jakarta Utara
2500000000.0,4,2,196,300,Cilincing,Jakarta Utara
3900000000.0,4,3,187,165,Jatinegara,Jakarta Timur
380000000.0,1,1,46,45,Kramat Jati,Jakarta Timur
2250000000.0,5,3,120,160,Kelapa Gading,Jakarta Utara
1400000000.0,3,2,119,120,Koja,Jakarta Utara
750000000.0,2,1,60,74,Koja,Jakarta Utara
9500000000.0,5,4,187,340,Kelapa Gading,Jakarta Utara
2800000000.0,4,3,129,130,Kelapa Gading,Jakarta Utara
6500000000.0,4,3,190,1,Kelapa Gading,Jakarta Utara
995000000.0,1,1,90,1,Kelapa Gading,Jakarta Utara
4500000000.0,1,3,63,208,Kelapa Gading,Jakarta Utara
3700000000.0,4,3,157,250,Kelapa Gading,Jakarta Utara
2400000000.0,4,3,168,112,Cakung,Jakarta Timur
4099999999.9999995,3,3,128,165,Kelapa Gading,Jakarta Utara
2100000000.0,4,3,72,124,Pesanggrahan,Jakarta Selatan
6500000000.0,3,4,188,540,Mampang Prapatan,Jakarta Selatan
2000000000.0,4,2,105,120,Pulo Gadung,Jakarta Timur
1500000000.0,4,4,180,150,Cakung,Jakarta Timur
5900000000.0,6,5,144,200,Cempaka Putih,Jakarta Pusat
3300000000.0,3,4,160,200,Kelapa Gading,Jakarta Utara
3300000000.0,3,2,287,197,Koja,Jakarta Utara
1600000000.0,3,2,190,160,Cilincing,Jakarta Utara
1600000000.0,3,2,200,200,Kelapa Gading,Jakarta Utara
3200000000.0,7,4,140,300,Kelapa Gading,Jakarta Utara
2850000000.0,3,2,121,87,Kelapa Gading,Jakarta Utara
1380000000.0,3,2,90,110,Kelapa Gading,Jakarta Utara
2000000000.0,4,2,90,180,Kemayoran,Jakarta Pusat
3600000000.0,4,2,158,98,Tanjung Priok,Jakarta Utara
2000000000.0,4,2,90,180,Kemayoran,Jakarta Pusat
5750000000.0,3,3,304,430,Johar Baru,Jakarta Pusat
2700000000.0,3,2,90,160,Kelapa Gading,Jakarta Utara
4300000000.0,7,5,108,250,Kelapa Gading,Jakarta Utara
2100000000.0,3,1,90,100,Kelapa Gading,Jakarta Utara
7200000000.0,5,6,396,500,Tanjung Priok,Jakarta Utara
3200000000.0,3,1,90,120,Kelapa Gading,Jakarta Utara
1400000000.0,8,2,98,138,Kelapa Gading,Jakarta Utara
10500000000.0,5,4,437,600,Pulo Gadung,Jakarta Timur
2480000000.0,4,3,92,92,Cakung,Jakarta Timur
1020000000.0,3,3,62,80,Ciracas,Jakarta Timur
5000000000.0,5,4,176,400,Pasar Minggu,Jakarta Selatan
3400000000.0,5,3,120,220,Kelapa Gading,Jakarta Utara
3300000000.0,3,2,120,220,Kelapa Gading,Jakarta Utara
2480000000.0,4,3,92,92,Cakung,Jakarta Timur
3300000000.0,4,5,140,100,Kemayoran,Jakarta Pusat
1600000000.0,3,1,196,60,Koja,Jakarta Utara
4000000000.0,3,2,120,220,Kelapa Gading,Jakarta Utara
6500000000.0,6,5,288,350,Cempaka Putih,Jakarta Pusat
4000000000.0,3,2,209,200,Cempaka Putih,Jakarta Pusat
3500000000.0,10,10,170,300,Pulo Gadung,Jakarta Timur
3100000000.0,3,2,144,140,Kelapa Gading,Jakarta Utara
4900000000.0,10,10,233,230,Taman Sari,Jakarta Barat
2700000000.0,10,7,169,320,Pulo Gadung,Jakarta Timur
2750000000.0,2,2,120,88,Kelapa Gading,Jakarta Utara
1100000000.0,2,2,48,75,Cengkareng,Jakarta Barat
3000000000.0,1,3,67,135,Kelapa Gading,Jakarta Utara
2000000000.0,3,3,56,140,Taman Sari,Jakarta Barat
9000000000.0,6,6,300,405,Penjaringan,Jakarta Utara
5900000000.0,4,4,148,303,Cempaka Putih,Jakarta Pusat
5900000000.0,4,4,148,303,Cempaka Putih,Jakarta Pusat
6000000000.0,4,4,180,300,Kelapa Gading,Jakarta Utara
10800000000.0,1,1,360,1,Penjaringan,Jakarta Utara
5500000000.0,4,4,198,200,Kelapa Gading,Jakarta Utara
10500000000.0,4,3,200,700,Penjaringan,Jakarta Utara
10500000000.0,4,3,200,600,Penjaringan,Jakarta Utara
2500000000.0,5,3,126,2,Tanah Abang,Jakarta Pusat
2100000000.0,3,2,105,86,Cakung,Jakarta Timur
7500000000.0,3,3,144,300,Penjaringan,Jakarta Utara
4000000000.0,3,3,150,200,Penjaringan,Jakarta Utara
2100000000.0,4,2,140,100,Koja,Jakarta Utara
2500000000.0,4,2,196,300,Cilincing,Jakarta Utara
2250000000.0,5,3,120,160,Kelapa Gading,Jakarta Utara
10000000000.0,6,4,400,450,Kelapa Gading,Jakarta Utara
3000000000.0,3,3,120,190,Kelapa Gading,Jakarta Utara
6300000000.0,3,3,195,487,Kelapa Gading,Jakarta Utara
7000000000.0,5,5,210,210,Kelapa Gading,Jakarta Utara
5000000000.0,4,5,240,450,Kelapa Gading,Jakarta Utara
4350000000.0,10,4,230,230,Pulo Gadung,Jakarta Timur
6700000000.0,4,3,180,240,Tanjung Priok,Jakarta Utara
3900000000.0,5,3,160,280,Pulo Gadung,Jakarta Timur
2950000000.0,4,4,153,200,Tanjung Priok,Jakarta Utara
2800000000.0,3,2,98,115,Cakung,Jakarta Timur
2300000000.0,4,2,90,180,Cilincing,Jakarta Utara
4000000000.0,3,2,120,180,Kelapa Gading,Jakarta Utara
2850000000.0,2,2,121,72,Kelapa Gading,Jakarta Utara
1650000000.0,3,3,162,124,Cilincing,Jakarta Utara
1350000000.0,3,2,119,80,Cilincing,Jakarta Utara
2700000000.0,3,2,207,69,Cakung,Jakarta Timur
1450000000.0,3,1,150,100,Cakung,Jakarta Timur
2850000000.0,3,2,121,87,Kelapa Gading,Jakarta Utara
5600000000.0,4,3,280,500,Cakung,Jakarta Timur
1380000000.0,3,2,90,110,Kelapa Gading,Jakarta Utara
5000000000.0,5,4,176,400,Pasar Minggu,Jakarta Selatan
4700000000.0,3,3,180,350,Kelapa Gading,Jakarta Utara
3400000000.0,5,3,120,220,Kelapa Gading,Jakarta Utara
3300000000.0,3,2,120,220,Kelapa Gading,Jakarta Utara
2550000000.0,5,5,92,167,Kebon Jeruk,Jakarta Barat
3200000000.0,4,2,120,300,Kelapa Gading,Jakarta Utara
2300000000.0,3,3,104,180,Koja,Jakarta Utara
2800000000.0,4,3,129,130,Kelapa Gading,Jakarta Utara
2600000000.0,3,1,96,102,Kelapa Gading,Jakarta Utara
6500000000.0,4,3,190,1,Kelapa Gading,Jakarta Utara
5900000000.0,6,5,144,200,Cempaka Putih,Jakarta Pusat
5610000000.0,1,1,216,1,Tanjung Priok,Jakarta Utara
3300000000.0,3,2,287,197,Koja,Jakarta Utara
1600000000.0,3,2,190,160,Cilincing,Jakarta Utara
1600000000.0,3,2,200,200,Kelapa Gading,Jakarta Utara
3200000000.0,7,4,140,300,Kelapa Gading,Jakarta Utara
4000000000.0,3,2,209,200,Cempaka Putih,Jakarta Pusat
3500000000.0,10,10,170,300,Pulo Gadung,Jakarta Timur
3100000000.0,3,2,144,140,Kelapa Gading,Jakarta Utara
5500000000.0,5,3,274,225,Kelapa Gading,Jakarta Utara
401000000.0,2,2,16,31,Jatinegara,Jakarta Timur
3800000000.0,4,3,200,250,Kelapa Gading,Jakarta Utara
2900000000.0,4,4,178,200,Pesanggrahan,Jakarta Selatan
1650000000.0,2,2,90,115,Kelapa Gading,Jakarta Utara
3500000000.0,2,1,57,81,Kelapa Gading,Jakarta Utara
4500000000.0,3,2,204,204,Kelapa Gading,Jakarta Utara
5200000000.0,4,3,136,264,Kelapa Gading,Jakarta Utara
5500000000.0,4,3,254,200,Palmerah,Jakarta Barat
3100000000.0,4,4,350,350,Jagakarsa,Jakarta Selatan
2800000000.0,2,3,96,130,Tanjung Priok,Jakarta Utara
3500000000.0,3,2,102,144,Kelapa Gading,Jakarta Utara
3200000000.0,2,2,69,100,Kelapa Gading,Jakarta Utara
1100000000.0,4,3,117,108,Duren Sawit,Jakarta Timur
2470000000.0,3,1,200,150,Duren Sawit,Jakarta Timur
9950000000.0,1,1,397,150,Tanjung Priok,Jakarta Utara
1890000000.0,3,2,65,80,Kelapa Gading,Jakarta Utara
3500000000.0,1,1,170,1,Kelapa Gading,Jakarta Utara
2500000000.0,4,2,108,216,Kelapa Gading,Jakarta Utara
2950000000.0,3,3,90,180,Kelapa Gading,Jakarta Utara
3750000000.0,10,10,102,216,Kelapa Gading,Jakarta Utara
3400000000.0,5,4,101,240,Kebayoran Lama,Jakarta Selatan
5300000000.0,2,1,178,200,Kelapa Gading,Jakarta Utara
5500000000.0,2,2,120,180,Kelapa Gading,Jakarta Utara
6700000000.0,4,3,150,200,Kelapa Gading,Jakarta Utara
3600000000.0,4,2,120,130,Kelapa Gading,Jakarta Utara
2200000000.0,2,2,120,100,Kelapa Gading,Jakarta Utara
1300000000.0,2,2,14,43,Pancoran,Jakarta Selatan
1300000000.0,2,2,14,43,Pancoran,Jakarta Selatan
3300000000.0,5,3,206,119,Duren Sawit,Jakarta Timur
800000000.0,2,2,13,48,Cilandak,Jakarta Selatan
800000000.0,2,2,13,48,Cilandak,Jakarta Selatan
1950000000.0,2,2,102,67,Cakung,Jakarta Timur
1800000000.0,3,2,90,90,Cilincing,Jakarta Utara
1800000000.0,3,2,200,200,Cilincing,Jakarta Utara
7500000000.0,7,5,246,266,Kelapa Gading,Jakarta Utara
4700000000.0,3,2,153,200,Kelapa Gading,Jakarta Utara
1300000000.0,2,2,48,64,Kali Deres,Jakarta Barat
8199999999.999999,4,4,222,350,Cilandak,Jakarta Selatan
2500000000.0,4,2,96,180,Kali Deres,Jakarta Barat
2600000000.0,5,3,202,170,Cengkareng,Jakarta Barat
2600000000.0,5,3,202,170,Cengkareng,Jakarta Barat
949000000.0,3,2,62,80,Ciracas,Jakarta Timur
1900000000.0,3,2,90,159,Cengkareng,Jakarta Barat
3850000000.0,4,4,114,200,Jagakarsa,Jakarta Selatan
1750000000.0,4,4,82,115,Jagakarsa,Jakarta Selatan
5000000000.0,3,3,144,256,Cilandak,Jakarta Selatan
2850000000.0,3,3,134,130,Pasar Minggu,Jakarta Selatan
7000000000.0,4,4,144,360,Pademangan,Jakarta Utara
4200000000.0,2,1,204,150,Kebayoran Lama,Jakarta Selatan
7200000000.0,4,3,165,375,Cilandak,Jakarta Selatan
1900000000.0,3,2,85,125,Pasar Minggu,Jakarta Selatan
2500000000.0,5,1,350,200,Kramat Jati,Jakarta Timur
1490000000.0,2,2,47,75,Jagakarsa,Jakarta Selatan
1940000000.0,2,3,66,87,Jagakarsa,Jakarta Selatan
1480000000.0,2,2,41,87,Jagakarsa,Jakarta Selatan
3000000000.0,4,3,170,200,Duren Sawit,Jakarta Timur
3400000000.0,4,3,119,119,Kelapa Gading,Jakarta Utara
10000000000.0,9,5,410,500,Kebayoran Baru,Jakarta Selatan
4850000000.0,0,3,161,320,Duren Sawit,Jakarta Timur
1650000000.0,3,3,78,103,Cipayung,Jakarta Timur
8000000000.0,3,3,356,162,Jagakarsa,Jakarta Selatan
3600000000.0,4,3,197,320,Cilincing,Jakarta Utara
5800000000.0,4,3,200,170,Kembangan,Jakarta Barat
3500000000.0,4,3,135,156,Kelapa Gading,Jakarta Utara
2750000000.0,5,5,110,230,Jatinegara,Jakarta Timur
2500000000.0,3,2,100,190,Grogol Petamburan,Jakarta Barat
2000000000.0,3,2,90,180,Kebon Jeruk,Jakarta Barat
2000000000.0,3,2,132,70,Jagakarsa,Jakarta Selatan
2020000000.0,3,3,60,103,Kembangan,Jakarta Barat
5300000000.0,4,4,163,316,Mampang Prapatan,Jakarta Selatan
5500000000.0,3,3,180,220,Jagakarsa,Jakarta Selatan
750000000.0,3,2,50,60,Kramat Jati,Jakarta Timur
2049999999.9999998,3,3,210,180,Ciracas,Jakarta Timur
2850000000.0,4,4,242,350,Ciracas,Jakarta Timur
5900000000.0,10,10,194,400,Sawah Besar,Jakarta Pusat
2000000000.0,4,4,72,210,Cempaka Putih,Jakarta Pusat
2290000000.0,4,3,238,300,Ciracas,Jakarta Timur
2950000000.0,4,4,276,300,Ciracas,Jakarta Timur
2100000000.0,4,4,220,170,Ciracas,Jakarta Timur
1300000000.0,2,2,14,43,Pancoran,Jakarta Selatan
1300000000.0,2,2,14,43,Pancoran,Jakarta Selatan
2850000000.0,4,4,300,200,Ciracas,Jakarta Timur
2150000000.0,3,3,200,180,Ciracas,Jakarta Timur
2000000000.0,4,3,180,200,Ciracas,Jakarta Timur
975000000.0,3,2,60,80,Jagakarsa,Jakarta Selatan
2450000000.0,5,4,246,190,Ciracas,Jakarta Timur
2290000000.0,3,2,210,180,Ciracas,Jakarta Timur
2150000000.0,3,3,200,180,Ciracas,Jakarta Timur
800000000.0,2,2,13,48,Cilandak,Jakarta Selatan
800000000.0,2,2,13,48,Cilandak,Jakarta Selatan
2300000000.0,3,2,80,105,Penjaringan,Jakarta Utara
5000000000.0,4,3,266,276,Grogol Petamburan,Jakarta Barat
3300000000.0,4,3,160,200,Kali Deres,Jakarta Barat
5000000000.0,4,4,208,325,Cengkareng,Jakarta Barat
3200000000.0,3,3,120,200,Cengkareng,Jakarta Barat
3250000000.0,4,3,120,200,Kali Deres,Jakarta Barat
1400000000.0,3,3,48,70,Cengkareng,Jakarta Barat
9000000000.0,5,5,385,381,Kebayoran Lama,Jakarta Selatan
2600000000.0,4,5,127,125,Jagakarsa,Jakarta Selatan
2400000000.0,4,3,185,250,Cengkareng,Jakarta Barat
2250000000.0,3,2,90,132,Kali Deres,Jakarta Barat
2800000000.0,4,2,195,220,Cengkareng,Jakarta Barat
3100000000.0,5,4,195,220,Cengkareng,Jakarta Barat
8900000000.0,4,4,225,450,Penjaringan,Jakarta Utara
550000000.0,2,1,20,50,Cempaka Putih,Jakarta Pusat
3000000000.0,3,2,372,450,Duren Sawit,Jakarta Timur
1400000000.0,3,3,60,120,Jagakarsa,Jakarta Selatan
9900000000.0,4,3,240,345,Penjaringan,Jakarta Utara
5800000000.0,4,4,451,250,Jatinegara,Jakarta Timur
5300000000.0,3,3,136,136,Kelapa Gading,Jakarta Utara
7700000000.0,4,4,200,500,Penjaringan,Jakarta Utara
1800000000.0,2,2,86,135,Cengkareng,Jakarta Barat
4500000000.0,1,3,63,208,Kelapa Gading,Jakarta Utara
3700000000.0,4,3,157,250,Kelapa Gading,Jakarta Utara
3600000000.0,4,2,158,98,Tanjung Priok,Jakarta Utara
2700000000.0,3,2,90,160,Kelapa Gading,Jakarta Utara
7200000000.0,5,6,396,500,Tanjung Priok,Jakarta Utara
1400000000.0,8,2,98,138,Kelapa Gading,Jakarta Utara
1400000000.0,3,2,89,75,Cilincing,Jakarta Utara
2500000000.0,3,3,180,265,Cakung,Jakarta Timur
5000000000.0,4,4,300,325,Cakung,Jakarta Timur
11000000000.0,6,3,410,270,Pesanggrahan,Jakarta Selatan
3500000000.0,6,5,200,190,Pasar Minggu,Jakarta Selatan
4380000000.0,4,3,327,300,Palmerah,Jakarta Barat
5900000000.0,3,3,296,282,Cilandak,Jakarta Selatan
1000000000.0,2,1,124,60,Cilincing,Jakarta Utara
375000000.0,1,1,55,50,Cakung,Jakarta Timur
2600000000.0,9,9,224,215,Cilincing,Jakarta Utara
3900000000.0,4,3,303,137,Cakung,Jakarta Timur
7000000000.0,4,3,175,100,Pasar Minggu,Jakarta Selatan
5000000000.0,4,3,136,240,Kelapa Gading,Jakarta Utara
3500000000.0,4,3,136,200,Kelapa Gading,Jakarta Utara
7000000000.0,4,4,300,221,Kelapa Gading,Jakarta Utara
2000000000.0,4,1,102,108,Kelapa Gading,Jakarta Utara
2600000000.0,3,1,96,102,Kelapa Gading,Jakarta Utara
795000000.0,3,2,38,80,Jagakarsa,Jakarta Selatan
1850000000.0,3,1,160,60,Kelapa Gading,Jakarta Utara
1450000000.0,3,3,80,120,Jagakarsa,Jakarta Selatan
6500000000.0,6,3,321,200,Makasar,Jakarta Timur
9240000000.0,5,3,308,313,Kelapa Gading,Jakarta Utara
6200000000.0,3,3,153,216,Kelapa Gading,Jakarta Utara
6000000000.0,6,4,325,425,Kelapa Gading,Jakarta Utara
10000000000.0,4,3,300,360,Kelapa Gading,Jakarta Utara
4500000000.0,10,7,224,288,Kelapa Gading,Jakarta Utara
2450000000.0,3,3,90,225,Kelapa Gading,Jakarta Utara
6800000000.0,3,2,120,168,Kelapa Gading,Jakarta Utara
6800000000.0,3,2,120,168,Kelapa Gading,Jakarta Utara
3200000000.0,5,3,96,225,Tanjung Priok,Jakarta Utara
3900000000.0,3,2,180,120,Kelapa Gading,Jakarta Utara
2900000000.0,4,3,165,135,Grogol Petamburan,Jakarta Barat
2750000000.0,4,3,120,140,Kelapa Gading,Jakarta Utara
1500000000.0,3,2,90,110,Kelapa Gading,Jakarta Utara
6600000000.0,4,3,254,215,Kelapa Gading,Jakarta Utara
8000000000.0,5,5,180,600,Kelapa Gading,Jakarta Utara
3200000000.0,4,3,210,160,Kali Deres,Jakarta Barat
1950000000.0,2,2,81,186,Grogol Petamburan,Jakarta Barat
5500000000.0,4,3,240,480,Kebon Jeruk,Jakarta Barat
6500000000.0,4,3,120,180,Cengkareng,Jakarta Barat
5900000000.0,3,3,120,176,Penjaringan,Jakarta Utara
10800000000.0,1,1,360,1,Penjaringan,Jakarta Utara
10500000000.0,4,3,200,700,Penjaringan,Jakarta Utara
10500000000.0,4,3,200,600,Penjaringan,Jakarta Utara
8900000000.0,4,4,225,450,Penjaringan,Jakarta Utara
5900000000.0,3,3,120,176,Penjaringan,Jakarta Utara
9900000000.0,4,3,240,345,Penjaringan,Jakarta Utara
2750000000.0,2,2,120,88,Kelapa Gading,Jakarta Utara
2250000000.0,5,3,120,160,Kelapa Gading,Jakarta Utara
2850000000.0,3,2,121,87,Kelapa Gading,Jakarta Utara
1380000000.0,3,2,90,110,Kelapa Gading,Jakarta Utara
3400000000.0,5,3,120,220,Kelapa Gading,Jakarta Utara
3300000000.0,3,2,120,220,Kelapa Gading,Jakarta Utara
2300000000.0,3,2,90,145,Cakung,Jakarta Timur
4099999999.9999995,5,4,112,156,Cakung,Jakarta Timur
2150000000.0,3,3,120,120,Cakung,Jakarta Timur
4000000000.0,3,3,212,312,Cakung,Jakarta Timur
2650000000.0,3,3,147,152,Cakung,Jakarta Timur
1970000000.0,3,2,90,75,Cakung,Jakarta Timur
2450000000.0,5,2,171,280,Cakung,Jakarta Timur
3200000000.0,5,4,314,348,Cakung,Jakarta Timur
2700000000.0,4,4,150,172,Cakung,Jakarta Timur
2100000000.0,3,2,102,108,Kelapa Gading,Jakarta Utara
3300000000.0,4,3,102,144,Kelapa Gading,Jakarta Utara
3000000000.0,2,2,136,100,Kelapa Gading,Jakarta Utara
3800000000.0,4,3,136,102,Kelapa Gading,Jakarta Utara
3500000000.0,4,4,102,267,Kelapa Gading,Jakarta Utara
5000000000.0,4,3,160,200,Kelapa Gading,Jakarta Utara
3600000000.0,5,5,102,360,Kelapa Gading,Jakarta Utara
3500000000.0,1,1,170,1,Kelapa Gading,Jakarta Utara
2750000000.0,2,2,120,88,Kelapa Gading,Jakarta Utara
9900000000.0,10,10,374,800,Kelapa Gading,Jakarta Utara
4500000000.0,3,2,160,1,Pulo Gadung,Jakarta Timur
5500000000.0,6,3,252,228,Sawah Besar,Jakarta Pusat
2800000000.0,5,4,144,175,Cengkareng,Jakarta Barat
1350000000.0,3,2,120,98,Sawah Besar,Jakarta Pusat
10000000000.0,4,3,352,250,Kelapa Gading,Jakarta Utara
7000000000.0,5,5,210,210,Kelapa Gading,Jakarta Utara
6700000000.0,4,3,180,240,Tanjung Priok,Jakarta Utara
2950000000.0,4,4,153,200,Tanjung Priok,Jakarta Utara
4500000000.0,1,3,63,208,Kelapa Gading,Jakarta Utara
3700000000.0,4,3,157,250,Kelapa Gading,Jakarta Utara
6500000000.0,5,3,360,400,Kelapa Gading,Jakarta Utara
3000000000.0,4,4,135,180,Kelapa Gading,Jakarta Utara
1770000000.0,3,2,75,90,Kelapa Gading,Jakarta Utara
1270000000.0,2,3,53,70,Kelapa Gading,Jakarta Utara
5500000000.0,4,6,150,360,Tanjung Priok,Jakarta Utara
1890000000.0,4,3,90,270,Kelapa Gading,Jakarta Utara
5700000000.0,4,3,120,160,Kelapa Gading,Jakarta Utara
5930000000.0,3,3,100,142,Kelapa Gading,Jakarta Utara
8500000000.0,4,3,165,144,Kelapa Gading,Jakarta Utara
2000000000.0,10,2,85,150,Kemayoran,Jakarta Pusat
10500000000.0,4,3,412,400,Kelapa Gading,Jakarta Utara
6500000000.0,4,3,200,240,Kelapa Gading,Jakarta Utara
3550000000.0,3,3,72,107,Kelapa Gading,Jakarta Utara
6300000000.0,4,5,160,300,Kelapa Gading,Jakarta Utara
500000000.0,2,1,21,21,Taman Sari,Jakarta Barat
4000000000.0,3,3,75,215,Penjaringan,Jakarta Utara
4500000000.0,4,4,120,300,Penjaringan,Jakarta Utara
10800000000.0,1,1,360,1,Penjaringan,Jakarta Utara
10500000000.0,4,2,421,200,Setia Budi,Jakarta Selatan
3100000000.0,3,2,144,140,Kelapa Gading,Jakarta Utara
5000000000.0,4,5,240,450,Kelapa Gading,Jakarta Utara
4000000000.0,3,2,120,180,Kelapa Gading,Jakarta Utara
2850000000.0,2,2,121,72,Kelapa Gading,Jakarta Utara
3200000000.0,7,4,140,300,Kelapa Gading,Jakarta Utara
4000000000.0,3,2,120,220,Kelapa Gading,Jakarta Utara
4500000000.0,2,1,484,130,Cilincing,Jakarta Utara
1700000000.0,4,2,130,130,Cilincing,Jakarta Utara
2900000000.0,3,3,98,91,Cakung,Jakarta Timur
2600000000.0,3,2,102,92,Cakung,Jakarta Timur
5000000000.0,5,4,350,425,Cakung,Jakarta Timur
2550000000.0,3,2,131,175,Cakung,Jakarta Timur
3000000000.0,3,2,235,69,Cakung,Jakarta Timur
2300000000.0,3,4,105,140,Kelapa Gading,Jakarta Utara
9800000000.0,5,5,377,500,Kelapa Gading,Jakarta Utara
2450000000.0,4,2,142,250,Kembangan,Jakarta Barat
8400000000.0,4,2,300,150,Kelapa Gading,Jakarta Utara
4000000000.0,4,4,153,175,Kelapa Gading,Jakarta Utara
9900000000.0,10,10,374,800,Kelapa Gading,Jakarta Utara
4500000000.0,4,5,99,330,Kelapa Gading,Jakarta Utara
3100000000.0,3,3,102,216,Kelapa Gading,Jakarta Utara
5500000000.0,4,3,200,230,Kelapa Gading,Jakarta Utara
8500000000.0,4,3,260,300,Kelapa Gading,Jakarta Utara
4500000000.0,4,4,153,220,Kelapa Gading,Jakarta Utara
6900000000.0,4,3,180,300,Kelapa Gading,Jakarta Utara
10000000000.0,6,4,443,1,Kelapa Gading,Jakarta Utara
1600000000.0,2,2,88,1,Kelapa Gading,Jakarta Utara
3500000000.0,4,3,141,260,Cilandak,Jakarta Selatan
2100000000.0,3,2,102,108,Kelapa Gading,Jakarta Utara
2150000000.0,10,2,174,70,Tebet,Jakarta Selatan
10500000000.0,4,4,386,550,Pulo Gadung,Jakarta Timur
1200000000.0,3,2,50,86,Kramat Jati,Jakarta Timur
1600000000.0,3,2,132,65,Jagakarsa,Jakarta Selatan
9000000000.0,6,4,374,900,Kembangan,Jakarta Barat
2500000000.0,5,2,120,160,Kelapa Gading,Jakarta Utara
2200000000.0,4,3,150,280,Cengkareng,Jakarta Barat
4099999999.9999995,4,2,216,298,Kramat Jati,Jakarta Timur
4710000000.0,3,2,166,189,Pancoran,Jakarta Selatan
1370000000.0,3,3,60,120,Jagakarsa,Jakarta Selatan
1670000000.0,3,3,67,125,Jagakarsa,Jakarta Selatan
1490000000.0,3,2,75,110,Jagakarsa,Jakarta Selatan
3600000000.0,4,2,158,98,Tanjung Priok,Jakarta Utara
2700000000.0,3,2,90,160,Kelapa Gading,Jakarta Utara
6000000000.0,5,4,244,250,Cakung,Jakarta Timur
7200000000.0,5,6,396,500,Tanjung Priok,Jakarta Utara
1400000000.0,8,2,98,138,Kelapa Gading,Jakarta Utara
1270000000.0,3,3,53,53,Kelapa Gading,Jakarta Utara
1770000000.0,3,2,75,90,Kelapa Gading,Jakarta Utara
6000000000.0,5,3,180,150,Tanjung Priok,Jakarta Utara
9000000000.0,6,4,374,900,Kembangan,Jakarta Barat
10900000000.0,7,6,483,467,Pesanggrahan,Jakarta Selatan
1270000000.0,2,3,48,60,Kelapa Gading,Jakarta Utara
1270000000.0,2,3,48,60,Kelapa Gading,Jakarta Utara
1270000000.0,2,3,48,60,Kelapa Gading,Jakarta Utara
10500000000.0,5,4,278,250,Cilandak,Jakarta Selatan
6700000000.0,4,4,170,218,Cakung,Jakarta Timur
2300000000.0,2,1,120,90,Cakung,Jakarta Timur
6700000000.0,4,4,170,218,Cakung,Jakarta Timur
9950000000.0,7,2,466,220,Pasar Rebo,Jakarta Timur
6500000000.0,5,3,198,198,Pulo Gadung,Jakarta Timur
9000000000.0,4,4,180,300,Kelapa Gading,Jakarta Utara
6000000000.0,3,4,318,350,Pulo Gadung,Jakarta Timur
3700000000.0,5,4,120,250,Kelapa Gading,Jakarta Utara
10000000000.0,7,3,450,375,Duren Sawit,Jakarta Timur
4500000000.0,2,2,202,140,Kelapa Gading,Jakarta Utara
10500000000.0,7,3,443,270,Duren Sawit,Jakarta Timur
1400000000.0,4,1,230,230,Tanjung Priok,Jakarta Utara
3750000000.0,4,2,299,176,Kemayoran,Jakarta Pusat
5200000000.0,4,3,136,174,Kelapa Gading,Jakarta Utara
6700000000.0,6,5,221,409,Kelapa Gading,Jakarta Utara
4000000000.0,3,2,120,220,Kelapa Gading,Jakarta Utara
5700000000.0,3,3,185,158,Cakung,Jakarta Timur
6500000000.0,6,5,288,350,Cempaka Putih,Jakarta Pusat
3800000000.0,3,2,200,200,Cakung,Jakarta Timur
2100000000.0,3,2,105,86,Cakung,Jakarta Timur
1150000000.0,3,3,63,70,Pancoran,Jakarta Selatan
2100000000.0,4,2,140,100,Koja,Jakarta Utara
6500000000.0,4,3,203,304,Cempaka Putih,Jakarta Pusat
3100000000.0,4,4,105,260,Kelapa Gading,Jakarta Utara
1400000000.0,5,1,75,100,Kelapa Gading,Jakarta Utara
3000000000.0,1,3,67,135,Kelapa Gading,Jakarta Utara
5900000000.0,4,4,148,303,Cempaka Putih,Jakarta Pusat
5900000000.0,4,4,148,303,Cempaka Putih,Jakarta Pusat
2250000000.0,3,2,144,312,Cengkareng,Jakarta Barat
